player_id,player_name,age,nationality,height,weight,season,team_id,team_name,team_logo,league_id,league_name,league_country,league_logo,league_flag,league_season,games_appearences,games_lineups,games_minutes,games_number,games_position,games_rating,games_captain,substitutes_in,substitutes_out,substitutes_bench,shots_total,shots_on,goals_total,goals_conceded,goals_assists,goals_saves,passes_total,passes_key,passes_accuracy,tackles_total,tackles_blocks,tackles_interceptions,duels_total,duels_won,dribbles_attempts,dribbles_success,dribbles_past,fouls_drawn,fouls_committed,cards_yellow,cards_yellowred,cards_red,penalty_won,penalty_commited,penalty_scored,penalty_missed,penalty_saved
19374,S. Hutchinson,36,England,182,73,2012,49,Chelsea,https://media.api-sports.io/football/teams/49.png,39,Premier League,England,https://media.api-sports.io/football/leagues/39.png,https://media.api-sports.io/flags/gb-eng.svg,2012,0,0,0,,Midfielder,,False,0,0,0,,,0,,,,,,,,,,,,,,,,,0,0,0,,,,,
19357,J. McEachran,32,England,178,65,2012,49,Chelsea,https://media.api-sports.io/football/teams/49.png,39,Premier League,England,https://media.api-sports.io/football/leagues/39.png,https://media.api-sports.io/flags/gb-eng.svg,2012,0,0,0,,Midfielder,,False,0,0,0,,,0,,,,,,,,,,,,,,,,,0,0,0,,,,,
49862,D. Ba,36,Senegal,189 cm,90 kg,2012,49,Chelsea,https://media.api-sports.io/football/teams/49.png,39,Premier League,England,https://media.api-sports.io/football/leagues/39.png,https://media.api-sports.io/flags/gb-eng.svg,2012,14,11,868,,Attacker,,False,3,6,7,,,2,,,,,,,,,,,,,,,,,0,0,0,,,,,
19243,Mikel John Obi,35,Nigeria,188 cm,86 kg,2012,49,Chelsea,https://media.api-sports.io/football/teams/49.png,39,Premier League,England,https://media.api-sports.io/football/leagues/39.png,https://media.api-sports.io/flags/gb-eng.svg,2012,22,19,1628,,Midfielder,,False,3,8,5,,,0,,,,,,,,,,,,,,,,,3,0,0,,,,,
87726,Ross Turnbull,32,England,193 cm,85 kg,2012,49,Chelsea,https://media.api-sports.io/football/teams/49.png,39,Premier League,England,https://media.api-sports.io/football/leagues/39.png,https://media.api-sports.io/flags/gb-eng.svg,2012,3,2,224,,Goalkeeper,,False,1,0,36,,,0,,,,,,,,,,,,,,,,,0,0,0,,,,,
114798,Hilário,46,Portugal,189 cm,88 kg,2012,49,Chelsea,https://media.api-sports.io/football/teams/49.png,39,Premier League,England,https://media.api-sports.io/football/leagues/39.png,https://media.api-sports.io/flags/gb-eng.svg,2012,0,0,0,,Goalkeeper,,False,0,0,2,,,0,,,,,,,,,,,,,,,,,0,0,0,,,,,
114828,Paulo Renato Rebocho Ferreira,34,Portugal,183 cm,76 kg,2012,49,Chelsea,https://media.api-sports.io/football/teams/49.png,39,Premier League,England,https://media.api-sports.io/football/leagues/39.png,https://media.api-sports.io/flags/gb-eng.svg,2012,2,0,8,,Defender,,False,2,0,21,,,0,,,,,,,,,,,,,,,,,0,0,0,,,,,
114800,Raul José Trindade Meireles,33,Portugal,179 cm,70 kg,2012,49,Chelsea,https://media.api-sports.io/football/teams/49.png,39,Premier League,England,https://media.api-sports.io/football/leagues/39.png,https://media.api-sports.io/flags/gb-eng.svg,2012,3,1,101,,Midfielder,,False,2,1,2,,,0,,,,,,,,,,,,,,,,,0,0,0,,,,,
1200,B. Ivanović,37,Serbia,185 cm,89 kg,2012,49,Chelsea,https://media.api-sports.io/football/teams/49.png,39,Premier League,England,https://media.api-sports.io/football/leagues/39.png,https://media.api-sports.io/flags/gb-eng.svg,2012,34,33,2944,,Defender,,False,1,1,5,,,5,,,,,,,,,,,,,,,,,4,0,1,,,,,
1436,Petr Čech,40,Czech Republic,196 cm,90 kg,2012,49,Chelsea,https://media.api-sports.io/football/teams/49.png,39,Premier League,England,https://media.api-sports.io/football/leagues/39.png,https://media.api-sports.io/flags/gb-eng.svg,2012,36,36,3196,,Goalkeeper,,False,0,1,0,,,0,,,,,,,,,,,,,,,,,1,0,0,,,,,
308,Daniel Andre Sturridge,33,England,188 cm,76 kg,2012,49,Chelsea,https://media.api-sports.io/football/teams/49.png,39,Premier League,England,https://media.api-sports.io/football/leagues/39.png,https://media.api-sports.io/flags/gb-eng.svg,2012,7,1,161,,Attacker,,False,6,0,8,,,1,,,,,,,,,,,,,,,,,0,0,0,,,,,
82009,J. Terry,41,England,187 cm,90 kg,2012,49,Chelsea,https://media.api-sports.io/football/teams/49.png,39,Premier League,England,https://media.api-sports.io/football/leagues/39.png,https://media.api-sports.io/flags/gb-eng.svg,2012,14,11,948,,Defender,,False,3,2,12,,,4,,,,,,,,,,,,,,,,,1,0,0,,,,,
113642,F. Malouda,38,French Guiana,181 cm,73 kg,2012,49,Chelsea,https://media.api-sports.io/football/teams/49.png,39,Premier League,England,https://media.api-sports.io/football/leagues/39.png,https://media.api-sports.io/flags/gb-eng.svg,2012,0,0,0,,Midfielder,,False,0,0,0,,,0,,,,,,,,,,,,,,,,,0,0,0,,,,,
901,Mata,37,Spain,170 cm,63 kg,2012,49,Chelsea,https://media.api-sports.io/football/teams/49.png,39,Premier League,England,https://media.api-sports.io/football/leagues/39.png,https://media.api-sports.io/flags/gb-eng.svg,2012,35,31,2748,,Midfielder,,False,4,18,4,,,12,,,,,,,,,,,,,,,,,3,0,0,,,,,
2280,César Azpilicueta,36,Spain,178,76,2012,49,Chelsea,https://media.api-sports.io/football/teams/49.png,39,Premier League,England,https://media.api-sports.io/football/leagues/39.png,https://media.api-sports.io/flags/gb-eng.svg,2012,27,24,2196,,Defender,,False,3,1,11,,,0,,,,,,,,,,,,,,,,,4,0,0,,,,,
18949,Oriol Romeu,34,Spain,183,83,2012,49,Chelsea,https://media.api-sports.io/football/teams/49.png,39,Premier League,England,https://media.api-sports.io/football/leagues/39.png,https://media.api-sports.io/flags/gb-eng.svg,2012,6,4,237,,Midfielder,,False,2,3,11,,,0,,,,,,,,,,,,,,,,,1,0,0,,,,,
2282,A. Christensen,29,Denmark,189,84,2012,49,Chelsea,https://media.api-sports.io/football/teams/49.png,39,Premier League,England,https://media.api-sports.io/football/leagues/39.png,https://media.api-sports.io/flags/gb-eng.svg,2012,0,0,0,,Defender,,False,0,0,1,,,0,,,,,,,,,,,,,,,,,0,0,0,,,,,
629,K. De Bruyne,34,Belgium,181,68,2012,49,Chelsea,https://media.api-sports.io/football/teams/49.png,39,Premier League,England,https://media.api-sports.io/football/leagues/39.png,https://media.api-sports.io/flags/gb-eng.svg,2012,0,0,0,,Midfielder,,False,0,0,0,,,0,,,,,,,,,,,,,,,,,0,0,0,,,,,
106799,Michael Essien,38,Ghana,177 cm,85 kg,2012,49,Chelsea,https://media.api-sports.io/football/teams/49.png,39,Premier League,England,https://media.api-sports.io/football/leagues/39.png,https://media.api-sports.io/flags/gb-eng.svg,2012,0,0,0,,Midfielder,,False,0,0,3,,,0,,,,,,,,,,,,,,,,,0,0,0,,,,,
358,Marko Marin,33,Germany,170 cm,63 kg,2012,49,Chelsea,https://media.api-sports.io/football/teams/49.png,39,Premier League,England,https://media.api-sports.io/football/leagues/39.png,https://media.api-sports.io/flags/gb-eng.svg,2012,6,2,143,,Midfielder,,False,4,2,19,,,1,,,,,,,,,,,,,,,,,2,0,0,,,,,
33413,Fernando Torres,35,Spain,186 cm,79 kg,2012,49,Chelsea,https://media.api-sports.io/football/teams/49.png,39,Premier League,England,https://media.api-sports.io/football/leagues/39.png,https://media.api-sports.io/flags/gb-eng.svg,2012,36,28,2569,,Attacker,,False,8,6,10,,,8,,,,,,,,,,,,,,,,,5,1,0,,,,,
19203,A. Cole,41,England,176 cm,66 kg,2012,49,Chelsea,https://media.api-sports.io/football/teams/49.png,39,Premier League,England,https://media.api-sports.io/football/leagues/39.png,https://media.api-sports.io/flags/gb-eng.svg,2012,31,31,2790,,Defender,,False,0,0,3,,,1,,,,,,,,,,,,,,,,,3,0,0,,,,,
1347,V. Moses,35,Nigeria,177 cm,79 kg,2012,49,Chelsea,https://media.api-sports.io/football/teams/49.png,39,Premier League,England,https://media.api-sports.io/football/leagues/39.png,https://media.api-sports.io/flags/gb-eng.svg,2012,23,12,1125,,Midfielder,,False,11,8,15,,,1,,,,,,,,,,,,,,,,,0,0,0,,,,,
12692,Oscar,34,Brazil,179,70,2012,49,Chelsea,https://media.api-sports.io/football/teams/49.png,39,Premier League,England,https://media.api-sports.io/football/leagues/39.png,https://media.api-sports.io/flags/gb-eng.svg,2012,34,24,2294,,Midfielder,,False,10,11,14,,,4,,,,,,,,,,,,,,,,,2,0,0,,,,,
2283,David Luiz,38,Brazil,188,84,2012,49,Chelsea,https://media.api-sports.io/football/teams/49.png,39,Premier League,England,https://media.api-sports.io/football/leagues/39.png,https://media.api-sports.io/flags/gb-eng.svg,2012,30,29,2633,,Defender,,False,1,2,2,,,2,,,,,,,,,,,,,,,,,8,0,0,,,,,
12788,Ramires,34,Brazil,180 cm,70 kg,2012,49,Chelsea,https://media.api-sports.io/football/teams/49.png,39,Premier League,England,https://media.api-sports.io/football/leagues/39.png,https://media.api-sports.io/flags/gb-eng.svg,2012,35,28,2518,,Midfielder,,False,7,3,7,,,5,,,,,,,,,,,,,,,,,9,1,0,,,,,
30756,Lucas Piazón,31,Brazil,182 cm,75 kg,2012,49,Chelsea,https://media.api-sports.io/football/teams/49.png,39,Premier League,England,https://media.api-sports.io/football/leagues/39.png,https://media.api-sports.io/flags/gb-eng.svg,2012,1,0,15,,Midfielder,,False,1,0,6,,,0,,,,,,,,,,,,,,,,,0,0,0,,,,,
106805,Y. Benayoun,41,Israel,173 cm,70 kg,2012,49,Chelsea,https://media.api-sports.io/football/teams/49.png,39,Premier League,England,https://media.api-sports.io/football/leagues/39.png,https://media.api-sports.io/flags/gb-eng.svg,2012,0,0,0,,Midfielder,,False,0,0,0,,,0,,,,,,,,,,,,,,,,,0,0,0,,,,,
296,J. Milner,39,England,175,70,2012,50,Manchester City,https://media.api-sports.io/football/teams/50.png,39,Premier League,England,https://media.api-sports.io/football/leagues/39.png,https://media.api-sports.io/flags/gb-eng.svg,2012,26,19,1720,,Midfielder,,False,7,5,10,,,4,,,,,,,,,,,,,,,,,1,0,1,,,,,
634,David Silva,37,Spain,170 cm,67 kg,2012,50,Manchester City,https://media.api-sports.io/football/teams/50.png,39,Premier League,England,https://media.api-sports.io/football/leagues/39.png,https://media.api-sports.io/flags/gb-eng.svg,2012,32,29,2527,,Midfielder,,False,3,16,4,,,4,,,,,,,,,,,,,,,,,2,0,0,,,,,
49840,G. Clichy,38,France,176 cm,65 kg,2012,50,Manchester City,https://media.api-sports.io/football/teams/50.png,39,Premier League,England,https://media.api-sports.io/football/leagues/39.png,https://media.api-sports.io/flags/gb-eng.svg,2012,28,26,2334,,Defender,,False,2,2,5,,,0,,,,,,,,,,,,,,,,,3,0,0,,,,,
28742,Gunnar Nielsen,37,Faroe Islands,191 cm,85 kg,2012,50,Manchester City,https://media.api-sports.io/football/teams/50.png,39,Premier League,England,https://media.api-sports.io/football/leagues/39.png,https://media.api-sports.io/flags/gb-eng.svg,2012,0,0,0,,Goalkeeper,,False,0,0,0,,,0,,,,,,,,,,,,,,,,,0,0,0,,,,,
9638,Maicon Douglas Sisenando,40,Brazil,184 cm,77 kg,2012,50,Manchester City,https://media.api-sports.io/football/teams/50.png,39,Premier League,England,https://media.api-sports.io/football/leagues/39.png,https://media.api-sports.io/flags/gb-eng.svg,2012,9,4,516,,Defender,,False,5,0,8,,,0,,,,,,,,,,,,,,,,,0,0,0,,,,,
19213,G. Evans,31,England,184,76,2012,50,Manchester City,https://media.api-sports.io/football/teams/50.png,39,Premier League,England,https://media.api-sports.io/football/leagues/39.png,https://media.api-sports.io/flags/gb-eng.svg,2012,0,0,0,,Midfielder,,False,0,0,1,,,0,,,,,,,,,,,,,,,,,0,0,0,,,,,
90540,Alex Tchuimeni-Nimely,29,Liberia,180 cm,,2012,50,Manchester City,https://media.api-sports.io/football/teams/50.png,39,Premier League,England,https://media.api-sports.io/football/leagues/39.png,https://media.api-sports.io/flags/gb-eng.svg,2012,0,0,0,,Attacker,,False,0,0,0,,,0,,,,,,,,,,,,,,,,,0,0,0,,,,,
49861,Emmanuel Adebayor,36,Togo,192 cm,70 kg,2012,50,Manchester City,https://media.api-sports.io/football/teams/50.png,39,Premier League,England,https://media.api-sports.io/football/leagues/39.png,https://media.api-sports.io/flags/gb-eng.svg,2012,0,0,0,,Attacker,,False,0,0,0,,,0,,,,,,,,,,,,,,,,,0,0,0,,,,,
19284,C. Pantilimon,34,Romania,203 cm,90 kg,2012,50,Manchester City,https://media.api-sports.io/football/teams/50.png,39,Premier League,England,https://media.api-sports.io/football/leagues/39.png,https://media.api-sports.io/flags/gb-eng.svg,2012,0,0,0,,Goalkeeper,,False,0,0,36,,,0,,,,,,,,,,,,,,,,,0,0,0,,,,,
231006,Michael Johnson,25,England,190 cm,79 kg,2012,50,Manchester City,https://media.api-sports.io/football/teams/50.png,39,Premier League,England,https://media.api-sports.io/football/leagues/39.png,https://media.api-sports.io/flags/gb-eng.svg,2012,0,0,0,,Midfielder,,False,0,0,0,,,0,,,,,,,,,,,,,,,,,0,0,0,,,,,
18818,P. Zabaleta,35,Argentina,176 cm,74 kg,2012,50,Manchester City,https://media.api-sports.io/football/teams/50.png,39,Premier League,England,https://media.api-sports.io/football/leagues/39.png,https://media.api-sports.io/flags/gb-eng.svg,2012,30,29,2651,,Defender,,False,1,2,4,,,2,,,,,,,,,,,,,,,,,7,0,0,,,,,
642,S. Agüero,33,Argentina,173 cm,70 kg,2012,50,Manchester City,https://media.api-sports.io/football/teams/50.png,39,Premier League,England,https://media.api-sports.io/football/leagues/39.png,https://media.api-sports.io/flags/gb-eng.svg,2012,30,22,1947,,Attacker,,False,8,13,10,,,12,,,,,,,,,,,,,,,,,2,0,0,,,,,
104129,Kolo Habib Touré,36,Côte d'Ivoire,180 cm,74 kg,2012,50,Manchester City,https://media.api-sports.io/football/teams/50.png,39,Premier League,England,https://media.api-sports.io/football/leagues/39.png,https://media.api-sports.io/flags/gb-eng.svg,2012,15,10,917,,Defender,,False,5,3,19,,,0,,,,,,,,,,,,,,,,,2,0,0,,,,,
114753,Richard Wright,39,England,188 cm,89 kg,2012,50,Manchester City,https://media.api-sports.io/football/teams/50.png,39,Premier League,England,https://media.api-sports.io/football/leagues/39.png,https://media.api-sports.io/flags/gb-eng.svg,2012,0,0,0,,Goalkeeper,,False,0,0,2,,,0,,,,,,,,,,,,,,,,,0,0,0,,,,,
114744,Adam Johnson,29,England,178 cm,62 kg,2012,50,Manchester City,https://media.api-sports.io/football/teams/50.png,39,Premier League,England,https://media.api-sports.io/football/leagues/39.png,https://media.api-sports.io/flags/gb-eng.svg,2012,0,0,0,,Midfielder,,False,0,0,0,,,0,,,,,,,,,,,,,,,,,0,0,0,,,,,
90507,Joleon Lescott,35,England,188 cm,82 kg,2012,50,Manchester City,https://media.api-sports.io/football/teams/50.png,39,Premier League,England,https://media.api-sports.io/football/leagues/39.png,https://media.api-sports.io/flags/gb-eng.svg,2012,26,17,1540,,Defender,,False,9,1,16,,,1,,,,,,,,,,,,,,,,,3,0,0,,,,,
19153,G. Barry,39,England,183 cm,78 kg,2012,50,Manchester City,https://media.api-sports.io/football/teams/50.png,39,Premier League,England,https://media.api-sports.io/football/leagues/39.png,https://media.api-sports.io/flags/gb-eng.svg,2012,31,27,2397,,Midfielder,,False,4,5,6,,,1,,,,,,,,,,,,,,,,,6,0,0,,,,,
18825,Samir Nasri,34,France,175 cm,75 kg,2012,50,Manchester City,https://media.api-sports.io/football/teams/50.png,39,Premier League,England,https://media.api-sports.io/football/leagues/39.png,https://media.api-sports.io/flags/gb-eng.svg,2012,28,22,1805,,Midfielder,,False,6,10,9,,,2,,,,,,,,,,,,,,,,,3,0,1,,,,,
90493,Yaya Touré,37,Côte d'Ivoire,188 cm,90 kg,2012,50,Manchester City,https://media.api-sports.io/football/teams/50.png,39,Premier League,England,https://media.api-sports.io/football/leagues/39.png,https://media.api-sports.io/flags/gb-eng.svg,2012,32,32,2830,,Midfielder,,False,0,2,0,,,6,,,,,,,,,,,,,,,,,6,0,0,,,,,
19481,J. Rodwell,33,England,188 cm,70 kg,2012,50,Manchester City,https://media.api-sports.io/football/teams/50.png,39,Premier League,England,https://media.api-sports.io/football/leagues/39.png,https://media.api-sports.io/flags/gb-eng.svg,2012,11,6,494,,Defender,,False,5,4,11,,,2,,,,,,,,,,,,,,,,,2,0,0,,,,,
1108,D. Boyata,35,Belgium,188 cm,84 kg,2012,50,Manchester City,https://media.api-sports.io/football/teams/50.png,39,Premier League,England,https://media.api-sports.io/football/leagues/39.png,https://media.api-sports.io/flags/gb-eng.svg,2012,0,0,0,,Defender,,False,0,0,0,,,0,,,,,,,,,,,,,,,,,0,0,0,,,,,
25345,K. Rekik,31,Netherlands,186 cm,84 kg,2012,50,Manchester City,https://media.api-sports.io/football/teams/50.png,39,Premier League,England,https://media.api-sports.io/football/leagues/39.png,https://media.api-sports.io/flags/gb-eng.svg,2012,1,1,84,,Defender,,False,0,1,4,,,0,,,,,,,,,,,,,,,,,0,0,0,,,,,
1133,S. Sinclair,36,England,177 cm,64 kg,2012,50,Manchester City,https://media.api-sports.io/football/teams/50.png,39,Premier League,England,https://media.api-sports.io/football/leagues/39.png,https://media.api-sports.io/flags/gb-eng.svg,2012,11,2,190,,Midfielder,,False,9,2,23,,,0,,,,,,,,,,,,,,,,,0,0,0,,,,,
70775,R. Santa Cruz,44,Paraguay,189,80,2012,50,Manchester City,https://media.api-sports.io/football/teams/50.png,39,Premier League,England,https://media.api-sports.io/football/leagues/39.png,https://media.api-sports.io/flags/gb-eng.svg,2012,0,0,0,,Attacker,,False,0,0,0,,,0,,,,,,,,,,,,,,,,,0,0,0,,,,,
1461,Denis Suárez,31,Spain,176,69,2012,50,Manchester City,https://media.api-sports.io/football/teams/50.png,39,Premier League,England,https://media.api-sports.io/football/leagues/39.png,https://media.api-sports.io/flags/gb-eng.svg,2012,0,0,0,,Midfielder,,False,0,0,1,,,0,,,,,,,,,,,,,,,,,0,0,0,,,,,
111,Rony Lopes,30,Portugal,174,68,2012,50,Manchester City,https://media.api-sports.io/football/teams/50.png,39,Premier League,England,https://media.api-sports.io/football/leagues/39.png,https://media.api-sports.io/flags/gb-eng.svg,2012,0,0,0,,Attacker,,False,0,0,1,,,0,,,,,,,,,,,,,,,,,0,0,0,,,,,
790,E. Džeko,39,Bosnia and Herzegovina,193,80,2012,50,Manchester City,https://media.api-sports.io/football/teams/50.png,39,Premier League,England,https://media.api-sports.io/football/leagues/39.png,https://media.api-sports.io/flags/gb-eng.svg,2012,32,16,1813,,Attacker,,False,16,7,22,,,14,,,,,,,,,,,,,,,,,4,0,0,,,,,
771,A. Kolarov,37,Serbia,187 cm,81 kg,2012,50,Manchester City,https://media.api-sports.io/football/teams/50.png,39,Premier League,England,https://media.api-sports.io/football/leagues/39.png,https://media.api-sports.io/flags/gb-eng.svg,2012,20,11,1049,,Defender,,False,9,3,22,,,1,,,,,,,,,,,,,,,,,5,0,0,,,,,
42188,Nigel de Jong,39,Netherlands,174 cm,72 kg,2012,50,Manchester City,https://media.api-sports.io/football/teams/50.png,39,Premier League,England,https://media.api-sports.io/football/leagues/39.png,https://media.api-sports.io/flags/gb-eng.svg,2012,1,1,90,,Midfielder,,False,0,0,1,,,0,,,,,,,,,,,,,,,,,0,0,0,,,,,
83019,Micah Richards,30,England,180 cm,83 kg,2012,50,Manchester City,https://media.api-sports.io/football/teams/50.png,39,Premier League,England,https://media.api-sports.io/football/leagues/39.png,https://media.api-sports.io/flags/gb-eng.svg,2012,7,7,617,,Defender,,False,0,2,0,,,0,,,,,,,,,,,,,,,,,2,0,0,,,,,
18908,J. Hart,37,England,196 cm,91 kg,2012,50,Manchester City,https://media.api-sports.io/football/teams/50.png,39,Premier League,England,https://media.api-sports.io/football/leagues/39.png,https://media.api-sports.io/flags/gb-eng.svg,2012,38,38,3420,,Goalkeeper,,False,0,0,0,,,0,,,,,,,,,,,,,,,,,1,0,0,,,,,
403,M. Nastasić,32,Serbia,188 cm,83 kg,2012,50,Manchester City,https://media.api-sports.io/football/teams/50.png,39,Premier League,England,https://media.api-sports.io/football/leagues/39.png,https://media.api-sports.io/flags/gb-eng.svg,2012,21,21,1822,,Defender,,False,0,2,5,,,0,,,,,,,,,,,,,,,,,1,0,0,,,,,
1917,M. Balotelli,35,Italy,189 cm,88 kg,2012,50,Manchester City,https://media.api-sports.io/football/teams/50.png,39,Premier League,England,https://media.api-sports.io/football/leagues/39.png,https://media.api-sports.io/flags/gb-eng.svg,2012,14,7,589,,Attacker,,False,7,6,9,,,1,,,,,,,,,,,,,,,,,2,0,0,,,,,
39,S. Savić,34,Montenegro,187,81,2012,50,Manchester City,https://media.api-sports.io/football/teams/50.png,39,Premier League,England,https://media.api-sports.io/football/leagues/39.png,https://media.api-sports.io/flags/gb-eng.svg,2012,0,0,0,,Defender,,False,0,0,2,,,0,,,,,,,,,,,,,,,,,0,0,0,,,,,
1571,Francisco Javier  García Fernández,35,Spain,187 cm,82 kg,2012,50,Manchester City,https://media.api-sports.io/football/teams/50.png,39,Premier League,England,https://media.api-sports.io/football/leagues/39.png,https://media.api-sports.io/flags/gb-eng.svg,2012,24,17,1493,,Midfielder,,False,7,5,15,,,2,,,,,,,,,,,,,,,,,5,0,0,,,,,
5982,C. Tevez,37,Argentina,173 cm,75 kg,2012,50,Manchester City,https://media.api-sports.io/football/teams/50.png,39,Premier League,England,https://media.api-sports.io/football/leagues/39.png,https://media.api-sports.io/flags/gb-eng.svg,2012,34,28,2408,,Attacker,,False,6,19,9,,,11,,,,,,,,,,,,,,,,,3,0,0,,,,,
48280,Abdul Razak,30,Côte d'Ivoire,180 cm,76 kg,2012,50,Manchester City,https://media.api-sports.io/football/teams/50.png,39,Premier League,England,https://media.api-sports.io/football/leagues/39.png,https://media.api-sports.io/flags/gb-eng.svg,2012,1,0,0,,Midfielder,,False,1,0,2,,,0,,,,,,,,,,,,,,,,,0,0,0,,,,,
2043,Daniel Filipe Martins Carriço,34,Portugal,180 cm,79 kg,2012,53,Reading,https://media.api-sports.io/football/teams/53.png,39,Premier League,England,https://media.api-sports.io/football/leagues/39.png,https://media.api-sports.io/flags/gb-eng.svg,2012,3,1,87,,Defender,,False,2,1,6,,,0,,,,,,,,,,,,,,,,,0,0,0,,,,,
19602,C. Gunter,34,Wales,180 cm,76 kg,2012,53,Reading,https://media.api-sports.io/football/teams/53.png,39,Premier League,England,https://media.api-sports.io/football/leagues/39.png,https://media.api-sports.io/flags/gb-eng.svg,2012,20,20,1790,,Defender,,False,0,1,8,,,0,,,,,,,,,,,,,,,,,1,0,0,,,,,
155591,Charlie Losasso,30,England,,,2012,53,Reading,https://media.api-sports.io/football/teams/53.png,39,Premier League,England,https://media.api-sports.io/football/leagues/39.png,https://media.api-sports.io/flags/gb-eng.svg,2012,0,0,0,,Midfielder,,False,0,0,0,,,0,,,,,,,,,,,,,,,,,0,0,0,,,,,
114840,J. Henly,31,Scotland,193 cm,,2012,53,Reading,https://media.api-sports.io/football/teams/53.png,39,Premier League,England,https://media.api-sports.io/football/leagues/39.png,https://media.api-sports.io/flags/gb-eng.svg,2012,0,0,0,,Goalkeeper,,False,0,0,2,,,0,,,,,,,,,,,,,,,,,0,0,0,,,,,
18935,A. McCarthy,36,England,193,79,2012,53,Reading,https://media.api-sports.io/football/teams/53.png,39,Premier League,England,https://media.api-sports.io/football/leagues/39.png,https://media.api-sports.io/flags/gb-eng.svg,2012,13,13,1170,,Goalkeeper,,False,0,0,5,,,0,,,,,,,,,,,,,,,,,0,0,0,,,,,
19626,G. McCleary,38,Jamaica,188,76,2012,53,Reading,https://media.api-sports.io/football/teams/53.png,39,Premier League,England,https://media.api-sports.io/football/leagues/39.png,https://media.api-sports.io/flags/gb-eng.svg,2012,31,15,1571,,Attacker,,False,16,7,19,,,3,,,,,,,,,,,,,,,,,0,0,0,,,,,
90505,S. Taylor,41,England,198 cm,85 kg,2012,53,Reading,https://media.api-sports.io/football/teams/53.png,39,Premier League,England,https://media.api-sports.io/football/leagues/39.png,https://media.api-sports.io/flags/gb-eng.svg,2012,4,4,360,,Goalkeeper,,False,0,0,29,,,0,,,,,,,,,,,,,,,,,0,0,0,,,,,
20493,Hope Akpan,31,Nigeria,183 cm,81 kg,2012,53,Reading,https://media.api-sports.io/football/teams/53.png,39,Premier League,England,https://media.api-sports.io/football/leagues/39.png,https://media.api-sports.io/flags/gb-eng.svg,2012,9,6,470,,Midfielder,,False,3,3,7,,,0,,,,,,,,,,,,,,,,,0,0,0,,,,,
231606,Nicholas Bignall,28,England,177 cm,81 kg,2012,53,Reading,https://media.api-sports.io/football/teams/53.png,39,Premier League,England,https://media.api-sports.io/football/leagues/39.png,https://media.api-sports.io/flags/gb-eng.svg,2012,0,0,0,,Attacker,,False,0,0,0,,,0,,,,,,,,,,,,,,,,,0,0,0,,,,,
18083,Jobi  McAnuff,40,Jamaica,178 cm,70 kg,2012,53,Reading,https://media.api-sports.io/football/teams/53.png,39,Premier League,England,https://media.api-sports.io/football/leagues/39.png,https://media.api-sports.io/flags/gb-eng.svg,2012,38,38,3275,,Midfielder,,False,0,8,0,,,0,,,,,,,,,,,,,,,,,5,0,0,,,,,
19926,Shaun Cummings,30,Jamaica,183 cm,76 kg,2012,53,Reading,https://media.api-sports.io/football/teams/53.png,39,Premier League,England,https://media.api-sports.io/football/leagues/39.png,https://media.api-sports.io/flags/gb-eng.svg,2012,9,9,810,,Defender,,False,0,0,13,,,0,,,,,,,,,,,,,,,,,1,0,0,,,,,
18605,N. Arnold,30,England,180 cm,82 kg,2012,53,Reading,https://media.api-sports.io/football/teams/53.png,39,Premier League,England,https://media.api-sports.io/football/leagues/39.png,https://media.api-sports.io/flags/gb-eng.svg,2012,0,0,0,,Defender,,False,0,0,0,,,0,,,,,,,,,,,,,,,,,0,0,0,,,,,
83259,S. Kelly,38,Republic of Ireland,183 cm,77 kg,2012,53,Reading,https://media.api-sports.io/football/teams/53.png,39,Premier League,England,https://media.api-sports.io/football/leagues/39.png,https://media.api-sports.io/flags/gb-eng.svg,2012,16,16,1424,,Defender,,False,0,2,0,,,0,,,,,,,,,,,,,,,,,2,0,0,,,,,
114807,J. Tabb,37,Republic of Ireland,170 cm,63 kg,2012,53,Reading,https://media.api-sports.io/football/teams/53.png,39,Premier League,England,https://media.api-sports.io/football/leagues/39.png,https://media.api-sports.io/flags/gb-eng.svg,2012,12,12,1020,,Midfielder,,False,0,4,5,,,0,,,,,,,,,,,,,,,,,2,0,0,,,,,
114811,J. Roberts,43,Grenada,185 cm,92 kg,2012,53,Reading,https://media.api-sports.io/football/teams/53.png,39,Premier League,England,https://media.api-sports.io/football/leagues/39.png,https://media.api-sports.io/flags/gb-eng.svg,2012,11,8,708,,Attacker,,False,3,5,3,,,0,,,,,,,,,,,,,,,,,2,0,0,,,,,
46899,Nick Blackman,32,Barbados,187 cm,80 kg,2012,53,Reading,https://media.api-sports.io/football/teams/53.png,39,Premier League,England,https://media.api-sports.io/football/leagues/39.png,https://media.api-sports.io/flags/gb-eng.svg,2012,11,3,387,,Attacker,,False,8,2,8,,,0,,,,,,,,,,,,,,,,,2,0,0,,,,,
19168,Thomas Henry Alex Robson-Kanu,34,Wales,183 cm,83 kg,2012,53,Reading,https://media.api-sports.io/football/teams/53.png,39,Premier League,England,https://media.api-sports.io/football/leagues/39.png,https://media.api-sports.io/flags/gb-eng.svg,2012,25,13,1278,,Attacker,,False,12,9,18,,,7,,,,,,,,,,,,,,,,,0,0,0,,,,,
